datetime,platform,username,candidate_name,text,comment_count,view_count,like_count,url,num_interaction
2024-01-09 17:32:39,instagram,pejelanndia,Claudia Sheinbaum,"Claudia Sheinbaum Pardo es la continuidad de la violencia.

La complicidad de Claudia Sheinbaum con el crimen organizado se evidencia con su silencio total ante la ola de violencia que vive el país y que ha hecho de éste, el sexenio más sangriento de la historia. 

En todo el país, la delincuencia sabe que puede matar, secuestrar y cobrar piso porque reina la impunidad y para muestra las más recientes masacres ocurridas en #Guerrero, sobre las cuales #Sheinbaum refrenda su silencio cómplice apostándole a que con el paso del tiempo se olviden. 

En materia de seguridad la continuidad que representa #Sheinbaum, no es opción: 180 mil asesinados, 63 masacres, más de 5 mil fosas clandestinas encontradas y 120 mil desaparecidos son el legado de sangre y muerte que ella representa y que no puede continuar. 

Para devolverle a México la paz y la tranquilidad, que sean los criminales quienes tengan miedo y podamos dejar de estar encerrados en nuestras casas mientras ellos están libres: 

Apoyaremos a las fuerzas armadas, las policías estatales y municipales con mejores salarios, equipo, tecnologia, becas para sus hijos y seguros de vida.

Además, mejoraremos la coordinación entre fuerzas federales y locales con las agencias internacionales de lucha contra el crimen.

También daremos a los @XovenesXingones y mujeres apoyos para que sigan estudiando, capacitación para que obtengan empleos mejor pagados y financiamiento para las y los emprendedores y así puedan evitar la tentación de sumarse al crimen organizado.

#MerecesMás 🤞🏻❤️
 #DosBocas #Huehuetoca #Noticias #ElGranCorruptor #fuertecomotú #Política #Sheinbaum #SantaLucía #fideicomisos #México #peorpresidentedelahistoria #Jalisco #desaparecidos #Presupuesto #NiUnVotoAMORENA2024 #RaTAMLO #Ecocidio #AndresManuelElFraude #Segalmex #FelizFinDeAMLO",0,0,0,https://www.instagram.com/p/C141TvlOJwE/,2
2024-01-09 17:32:39,instagram,pejelanndia,Xóchitl Gálvez,"Claudia Sheinbaum Pardo es la continuidad de la violencia.

La complicidad de Claudia Sheinbaum con el crimen organizado se evidencia con su silencio total ante la ola de violencia que vive el país y que ha hecho de éste, el sexenio más sangriento de la historia. 

En todo el país, la delincuencia sabe que puede matar, secuestrar y cobrar piso porque reina la impunidad y para muestra las más recientes masacres ocurridas en #Guerrero, sobre las cuales #Sheinbaum refrenda su silencio cómplice apostándole a que con el paso del tiempo se olviden. 

En materia de seguridad la continuidad que representa #Sheinbaum, no es opción: 180 mil asesinados, 63 masacres, más de 5 mil fosas clandestinas encontradas y 120 mil desaparecidos son el legado de sangre y muerte que ella representa y que no puede continuar. 

Para devolverle a México la paz y la tranquilidad, que sean los criminales quienes tengan miedo y podamos dejar de estar encerrados en nuestras casas mientras ellos están libres: 

Apoyaremos a las fuerzas armadas, las policías estatales y municipales con mejores salarios, equipo, tecnologia, becas para sus hijos y seguros de vida.

Además, mejoraremos la coordinación entre fuerzas federales y locales con las agencias internacionales de lucha contra el crimen.

También daremos a los @XovenesXingones y mujeres apoyos para que sigan estudiando, capacitación para que obtengan empleos mejor pagados y financiamiento para las y los emprendedores y así puedan evitar la tentación de sumarse al crimen organizado.

#MerecesMás 🤞🏻❤️
 #DosBocas #Huehuetoca #Noticias #ElGranCorruptor #fuertecomotú #Política #Sheinbaum #SantaLucía #fideicomisos #México #peorpresidentedelahistoria #Jalisco #desaparecidos #Presupuesto #NiUnVotoAMORENA2024 #RaTAMLO #Ecocidio #AndresManuelElFraude #Segalmex #FelizFinDeAMLO",0,0,0,https://www.instagram.com/p/C141TvlOJwE/,2
2024-01-09 17:49:05,instagram,MVSNoticias,Claudia Sheinbaum,"Después de que el Congreso de la Ciudad de México rechazó ratificarla como fiscal general de Justicia, Ernestina Godoy ayer mismo fue invitada por la precandidata presidencial de la coalición Seguimos Haciendo Historia, Claudia Sheinbaum, a participar en la encuesta para representar a la capital del país en el Senado de la República.

Así lo informó Sheinbaum esta mañana en su cuenta de la red social X.

“Ernestina Godoy es una mujer honesta, profesional, incorruptible, un ejemplo de cómo se procura la justicia”, apuntó.

Señaló que como fiscal “tuvo logros importantes en la disminución de delitos de alto impacto, cero tolerancia a feminicidios y una enorme valentía para desenmascarar y hacer justicia en casos de corrupción, como el cartel inmobiliario y la trata de personas. Esa es la razón por la cual la oposición votó en contra de su ratificación” en el Congreso capitalino.

Por considerarla “una mujer excepcional, ayer mismo invité a Ernestina Godoy a participar en la encuesta para representar a la Ciudad de México en el senado de la República”, indicó.",0,0,0,https://www.instagram.com/p/C143MF8Oq4Q/,169
2024-01-09 18:05:09,instagram,Diario La Razón,Claudia Sheinbaum,"La precandidata presidencial por la coalición Sigamos Haciendo Historia, Claudia Sheinbaum, anunció que, después de el Congreso de la Ciudad de México rechazara su ratificación como titular de la Fiscalía capitalina, invitó a Ernestina Godoy a buscar la candidatura por Morena para el Senado.
.
.
.
.
#Sheinbaum #ClaudiaSheinbaum #Godoy #Senado #México #Nacional #LaRazón",0,0,0,https://www.instagram.com/p/C145ByiMv5O/,57
2024-01-09 18:35:24,instagram,Contrapunto News,Claudia Sheinbaum,"CLAUDIA SHEINBAUM VISITARÁ DOS MUNICIPIOS DE GUANAJUATO

🗣️Los municipios de #Guanajuato que @Claudiashein visitará este miércoles 10 de enero será Salamanca y Valle de Santiago. 

¿Quieres conocer su agenda? 🤳Da click en la nota👇
https://www.contrapuntonews.com/claudia-sheinbaum-visitara-dos-municipios-de-guanajuato/",0,0,0,https://www.instagram.com/p/C148fUUJXnb/,1
2024-01-09 18:40:14,instagram,Liliana Cardenas,Xóchitl Gálvez,"Con gran motivación bajo el liderazgo de nuestro Presidente @alitomorenoc del  @pri_nacional acompañamos al  gran  encuentro con la militancia y la sociedad civil que respalda a @XochitlGalvez, se siente el cariño y respaldo que como sinaloenses le damos.

Se sintió en Los Mochis la fuerza de la coalición Fuerza y Corazón por México 🇲🇽.

¡Vamos con todo!

@mariozamorag @alvaroruelas18 @cdeprisinaloa @erika_ssanchez 

#paratí #esperanzaporelcambio  #fuerzaycorazónporméxico",0,0,0,https://www.instagram.com/p/C149Cy7Pvbv/,32
2024-01-09 18:41:29,instagram,Latinus,Claudia Sheinbaum,"'@claudia_shein precandidata presidencial de @morena_partido, informó que invitó a Ernestina Godoy, fiscal general de la Ciudad de México, a participar en el proceso del partido para buscar un escaño en el @senadomexico.
En su mensaje, Sheinbaum Pardo reconoció la labor de Godoy al frente de la fiscalía y la describió como una mujer “honesta, profesional, incorruptible, un ejemplo de cómo se procura la justicia”.
Conoce más información en el link de nuestra bio.
#Latinus #InformaciónParaTi",0,0,0,https://www.instagram.com/p/C149L5Gu9z8/,3349
2024-01-09 19:35:32,instagram,Chicome Itzcuintli Amatlapalli,Xóchitl Gálvez,"This painting tells the story of the transgression of Xochiquetzal, Our Lady the Plumed Flower, She Who is Love. Before the birth of existence, the Teteo lived in Tamoanchan, the Twelfth Heaven, the celestial palace of beauty and abundance. Xochiquetzal fell in love with the Sacred Tree, the column which communicates the levels of the cosmos: the Underworld, the Earth and the Heavens. She was convinced by Huehuecoyotl, Lord of Deceit, to cut one of its flowers. She severed a branch of the Sacred Tree, and it immediately started to bleed. The Teteo were sucked in by the Tree. They traveled through its trunk and were expelled at the Earth, where They became all things material and mortal. To be alive, thus, is to participate in the death of the Teteo, who are living in our food, our clothes, our tools and our weapons.
You can find prints of ""Tamoanchan 2"" in my Etsy store! Follow the link in my bio!
.
.
.
#tamoanchan #xochiquetzal #xochitl #flowers #sacredtree #mexica #aztec #mexican #mexico #aztecs #nativeamerican #indigenous #originarios #firstnations #aztecdancers #ometeotl #spiritual #mythology #heritage #ancestors #ancientwisdom",0,0,0,https://www.instagram.com/p/C15DXv8gxDb/,1426
2024-01-09 19:46:45,instagram,Contexto De Durango,Claudia Sheinbaum,"Xóchitl Gálvez va bien y subirá sus puntos: Malena González 🔝📊

Ante las recientes encuesta que aventajan a Claudia Sheinbaum sobre Xóchitl Gálvez en la contienda por la presidencia de la república, la regidora Malena González informó que la precandidata presidencial de la coalición ""Fuerza y Corazón por México"", conformada por el PAN, PRI y PRD va bien y subirá sus puntos, sobre todo, cuando inicien las campañas.

""Mira pues ella (Sheinbaum) es una persona que ya tiene muchísimos años en campaña, hay que recordar que es una campaña que tienen ellos de estado, nuestra candidata Xóchitl Gálvez creemos que va bien, ella va subiendo y hay que esperar a que inicien las campañas y que se pongan también los diferentes candidatos, que al final de cuentas son los que hacen la campaña abajo, nosotros estamos seguros que en esta alianza vamos a ganar y por primera vez vamos a tener a una mujer como presidenta de la república y será la candidata que propuso esta alianza"", precisó.

#XóchitlGálvez
#FuerzaYCorazónPorMéxico
#PAN
#PRI
#PRD
#Elecciones2024
#ClaudiaSheinbaum
#CampañasPolíticas",0,0,0,https://www.instagram.com/p/C15Ep6nO3k-/,4
2024-01-09 19:46:45,instagram,Contexto De Durango,Xóchitl Gálvez,"Xóchitl Gálvez va bien y subirá sus puntos: Malena González 🔝📊

Ante las recientes encuesta que aventajan a Claudia Sheinbaum sobre Xóchitl Gálvez en la contienda por la presidencia de la república, la regidora Malena González informó que la precandidata presidencial de la coalición ""Fuerza y Corazón por México"", conformada por el PAN, PRI y PRD va bien y subirá sus puntos, sobre todo, cuando inicien las campañas.

""Mira pues ella (Sheinbaum) es una persona que ya tiene muchísimos años en campaña, hay que recordar que es una campaña que tienen ellos de estado, nuestra candidata Xóchitl Gálvez creemos que va bien, ella va subiendo y hay que esperar a que inicien las campañas y que se pongan también los diferentes candidatos, que al final de cuentas son los que hacen la campaña abajo, nosotros estamos seguros que en esta alianza vamos a ganar y por primera vez vamos a tener a una mujer como presidenta de la república y será la candidata que propuso esta alianza"", precisó.

#XóchitlGálvez
#FuerzaYCorazónPorMéxico
#PAN
#PRI
#PRD
#Elecciones2024
#ClaudiaSheinbaum
#CampañasPolíticas",0,0,0,https://www.instagram.com/p/C15Ep6nO3k-/,4
2024-01-09 20:00:20,instagram,Proyecto De Nación,Claudia Sheinbaum,"¡Nueva oportunidad para Ernestina Godoy! Tras no ratificarse como fiscala de la CDMX, Claudia Sheinbaum la invita a participar en la encuesta para representar a la capital en el Senado. La precandidata elogió su integridad, profesionalismo y logros en procuración de justicia, destacando su papel en la disminución de delitos de alto impacto, cero tolerancia al feminicidio y valentía para combatir la corrupción. 

La exfiscal es reconocida por su labor en casos emblemáticos como el Cártel Inmobiliario y la trata de personas. Esta propuesta abre una nueva oportunidad para Godoy en la política nacional, destacando su compromiso con la justicia y su posible rol en el Senado. 🏛️✨ 

Dale like y comparte.

#ClaudiaSheinbaum #ErnestinaGodoy #Justicia #Senado #CDMX #Morena #Fiscalía #AMLO #LópezObrador #MéxicoDigital",0,0,0,https://www.instagram.com/p/C15GNNTCjWG/,45
2024-01-09 21:15:08,instagram,El Universal,Claudia Sheinbaum,"Claudia Sheinbaum dijo que Godoy Ramos es una mujer honesta, profesional e incorruptible

https://www.eluniversal.com.mx/elecciones/claudia-sheinbaum-salva-a-ernestina-godoy-la-invita-a-buscar-senaduria/",0,0,0,https://www.instagram.com/p/C15OxMMBAHH/,1389
2024-01-09 21:28:24,instagram,Mario Zamora,Xóchitl Gálvez,"Un gusto saludar a muy buenos amigos en Navojoa, en especial a mi querido amigo @r_rbc. Previo al encuentro de productores del Valle del Mayo con nuestra precandidata a la Presidencia de la República @xochitlgalvez.",0,0,0,https://www.instagram.com/p/C15QSamuA4R/,104
2024-01-09 21:29:12,instagram,Ricardo Sheffield,Claudia Sheinbaum,"¿Ya listos para recibir de nueva cuenta a nuestra querida amiga @claudia_shein?

Nosotros también 😎
¡Ahí nos vemos!",0,0,0,https://www.instagram.com/p/C15QYTUugjF/,148
2024-01-09 21:50:54,instagram,Samuel García,Xóchitl Gálvez,"'@markocortesm presentó la prueba de que la alianza de PRI y PAN es para compartir negocios, poder e impunidad. En Coahuila llegaron al extremo de repartirse notarías, magistrados, oficinas de recaudación y hasta directores de escuelas.

Los mismos corruptos de siempre, se repartieron, entre ellos mismos, las candidaturas y los negocios.

Esta es la alianza que armaron @claudioxgonzalezg, @alitomorenoc, @markocortesm y que encabeza @xochitlgalvez. Ellos son los que impidieron que yo fuera candidato a presidente. Ellos son, ni más ni menos, la vieja política.

La buena noticia es que con la ayuda de todos, en junio, los vamos a sacar de Nuevo León y de México.",0,0,0,https://www.instagram.com/p/C15S3NAr0vr/,24794
2024-01-09 22:10:22,instagram,DDC+,Claudia Sheinbaum,,0,0,0,https://www.instagram.com/p/C15VF0sMFEu/,102
2024-01-09 22:16:09,instagram,8 Columnas®,Claudia Sheinbaum,"🎬🇲🇽 ¡Un millón de reproducciones en YouTube!

Claudia Sheinbaum, pre candidata de Morena y de la coalición Juntos Haremos Historia, ha logrado un hito significativo en el ámbito digital.

☝️ Su documental, titulado ""Claudia: el documental,"" ha alcanzado más de un millón de reproducciones en YouTube, marcando un éxito rotundo después de su lanzamiento el 28 de noviembre de 2023.

🧐 Dirigido por su hijo, Rodrigo Ímaz, el documental ofrece una visión íntima y completa de la vida de Claudia Sheinbaum. Desde sus orígenes y años estudiantiles hasta su destacada carrera política, el documental abarca diversos aspectos, incluyendo momentos personales y profesionales.

 

 
 
 
 
 
 
 
📷 Cred.: Especial

#8columnas #ClaudiaSheinbaum #Morena #elecciones2024 #AMLO #cine",0,0,0,https://www.instagram.com/p/C15VwFyxV7q/,5
2024-01-09 23:01:56,instagram,Mario Zamora,Xóchitl Gálvez,"Acompañé a nuestra Precandidata a la Presidencia de la República @xochitlgalvez en una reunión con productores del Valle del Mayo y ciudadanos de Navojoa, Sonora. Es urgente brindarles los apoyos necesarios para rescatar el agua e impulsar el desarrollo de la región. #FuerteComoTú #SonoraConX",0,0,0,https://www.instagram.com/p/C15a_hBu6Qb/,162
2024-01-09 23:04:48,instagram,Polls MX,Claudia Sheinbaum,,0,0,0,https://www.instagram.com/p/C15bUeuuY_2/,90
2024-01-09 23:18:25,instagram,Rompeviento TV,Claudia Sheinbaum,"🔥#Entérate #Entrevista 

 @AdrianaUrrea_: #Sanjuana se lanza contra #Sheinbaum y #JesúsRamírez

#Infórmate👇
https://bit.ly/4aNfi3P",0,0,0,https://www.instagram.com/p/C15c3xTI2fe/,35
2024-01-10 00:06:43,instagram,Chismecito Político,Jorge Álvarez Máynez,"Para sorpresa de absolutamente nadie, @alvarezmaynez será el candidato presidencial de MC, tras la bajada de Samuel García",0,0,0,https://www.instagram.com/p/C15iZ90OL2m/,1524
2024-01-10 00:10:51,instagram,Andrés Pintos,Jorge Álvarez Máynez,"Lo Nuevo llegará en este 2024. Felicidades, compadre, @alvarezmaynez por tu nombramiento como precandidato a Presidente de la República. ¡Estoy seguro que contigo construiremos un futuro naranja para el país!",0,0,0,https://www.instagram.com/p/C15i4TpM0hc/,183
2024-01-10 00:16:39,instagram,REFORMA,Jorge Álvarez Máynez,"El candidato presidencial de MC será Jorge Álvarez Máynez, actual coordinador de los diputados federales naranjas, reveló Samuel García. 

Conoce los detalles en el link de la bío. 

#EntérateEnREFORMA #samuelgarcia #mc #alvarezmaynez",0,0,0,https://www.instagram.com/p/C15jixXye3s/,592
2024-01-10 00:18:10,instagram,Político MX,Jorge Álvarez Máynez,"🚨 #ÚLTIMAHORA I @samuelgarcias, gobernador de Nuevo León, confirmó que Jorge @alvarezmaynez será el precandidato presidencial de @movciudadanomx rumbo a las elecciones del 2 de junio de 2024. 

#samuelgarcia #jorgealvarezmaynez #alvarezmaynez #movimientociudadano #elecciones2024 #politicomx",0,0,0,https://www.instagram.com/p/C15jt4IRbZ2/,916
2024-01-10 00:19:29,instagram,MVS Noticias Monterrey,Jorge Álvarez Máynez,"¡Los jóvenes ganaron! 🟠 Asegura el gobernador de Nuevo León, @samuelgarcias acompañado de su esposa @marianardzcantu la titular de la Oficina Amar a Nuevo León, destapó a @alvarezmaynez como precandidato a la presidencia de México por el partido @movciudadanomx",0,0,0,https://www.instagram.com/p/C15j3iospSt/,45
2024-01-10 00:21:39,instagram,Reporte Índigo,Jorge Álvarez Máynez,#LoÚltimo | La tarde de este martes el gobernador de Nuevo León @samuelgarcias anunció que  @alvarezmaynez será el precandidato a la presidencia de México de @movciudadanomx. Será el próximo miércoles cuando la facción naranja se reúna para definir al abanderado.,0,0,0,https://www.instagram.com/p/C15kHWENbDC/,108
2024-01-10 00:29:20,instagram,Por Esto! Online,Jorge Álvarez Máynez,"#Elecciones2024 I #ÚltimaHora I El precandidato presidencial de Movimiento Ciudadano será Jorge @alvarezmaynez, exdirector de campaña de @samuelgarcias 🟠",0,0,0,https://www.instagram.com/p/C15k_mdJbii/,0
